--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
450  0  1  1  1  0  1  1  0  0  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  1  0  1  0  0  1  1  1  1  1  0  1  0  0  0  0  1  1  0  0  1  1  0  0  0  0  1  0  1  1  1  0 -952.75       1      0.2
456  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  0  0  1  0  1  0  0  1  1  0  0  1  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  0  1  1  1 -952.75       1 0.216667
56   0  0  1  1  0  1  1  0  1  1  1  1  0  0  0  1  1  1  0  1  1  0  0  1  0  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  0  1  0  0  1  0  0  0  1  1  1  0  1  1  1  0  0  1  1  1  -952.0       1     0.05
104  1  1  1  0  0  0  0  1  1  1  1  1  0  0  0  1  0  0  1  0  1  1  1  1  1  0  1  0  0  0  0  0  0  1  0  1  1  0  1  1  0  1  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -952.0       1 0.083333
111  1  1  1  0  0  1  0  1  1  1  1  1  0  0  0  1  0  0  0  0  1  1  1  1  1  0  1  1  0  1  0  0  0  0  0  0  0  1  0  0  1  1  0  1  1  1  0  0  1  1  1  0  0  1  1  0  1  0  1  1  -952.0       1 0.066667
148  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  1  0  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  1  0  0  1  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -952.0       1 0.083333
209  0  1  1  1  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  1  1  0  0  -952.0       1 0.116667
232  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  1  0  0  1  0  1  0  0  0  0  1  0  0  0  1  1  1  1  1  0  1  0  0  1  1  0  -952.0       1 0.133333
241  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0  -952.0       1 0.166667
315  0  1  1  1  0  0  1  1  1  0  1  1  0  0  0  1  0  1  0  1  1  0  1  1  0  0  1  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  0  -952.0       1 0.133333
363  0  1  1  0  1  1  1  0  1  1  1  1  1  0  1  1  0  1  1  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  0  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  0  0  0  1  0  0  -952.0       1     0.15
469  0  1  1  1  1  1  1  0  1  0  1  1  1  0  0  0  0  1  0  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  1  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1  -952.0       1 0.183333
494  0  1  1  1  0  1  1  0  0  1  1  1  1  0  0  0  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  0  1  1  1  0  1  0  1  0  -952.0       1 0.216667
6    1  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  1  1  0  0  0  0  0  0  1  1  1  0  1  0  1  0  1  1  1  0  0  1  1  0  0  0  1  1  0  0  0  1  0 -951.75       1      0.0
30   1  1  0  0  1  1  0  1  0  0  1  1  1  1  1  0  1  0  1  0  0  1  0  1  0  1  1  1  0  1  0  1  1  1  0  1  0  0  1  0  1  1  1  0  0  1  1  1  0  0  0  0  0  1  0  0  0  0  0  1 -951.75       1 0.033333
88   0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  1 -951.75       1 0.083333
114  0  1  1  0  0  1  1  0  1  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  0  0  1  0  0  0  1  0  0  1  1  1  1  1  0  0  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0 -951.75       1 0.116667
160  0  1  1  1  1  1  0  0  0  1  1  1  1  1  1  1  0  0  0  0  0  1  1  1  1  0  1  0  0  0  0  0  0  1  0  0  0  1  0  1  0  0  0  0  1  1  0  1  1  1  1  1  0  1  1  0  1  1  1  1 -951.75       1      0.1
162  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  1  0  1  1  1  0  1  0  1  0  1  0  1  0  0  1  0  0  0  1  0  1  1  0  1  1  1  0  0  0  1  1  1  0  0  0  1  0  1  1  1  0 -951.75       1      0.1
164  0  1  1  0  0  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  1  0  1  0  0  0  0  1  1  1  0  1  1  0  0  0  0  1  0  0  1  1  1  1  0  0  1  0  0  0  1  0 -951.75       1 0.083333
224  0  1  1  0  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  1  1  0  1  0  1  1  0  0  1  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  1  0  1  0  1  0  0  0 -951.75       1 0.133333
294  0  1  1  1  0  0  1  1  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  0  0  1  1  0  0  1  0  0  0  0  1  0  1  1  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -951.75       1 0.133333
388  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  0  0  1  0  1  0  0  0  0  1  0  1  0  1  0  0  1  0  0  0  1  0  0  0  1  1  1  1  0  0  1  0  1  0  1  1 -951.75       1 0.166667
422  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  1  1  1  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  0  1  0  0  1  0  1  1  0  0 -951.75       1     0.15
37   0  1  1  0  0  1  1  1  0  0  1  0  0  1  0  1  0  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  1  1  0  1  0  1  0  0  1  1  0  1  1  0  0  0  1  0  1  1  0  0  1  0  1  1  1  0  -951.0       1 0.033333
95   1  1  1  1  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  1  0  0  1  1  1  1  0  0  1  0  0  0  1  1  -951.0       1 0.083333
176  0  1  1  1  0  0  0  0  1  1  1  1  0  0  0  1  0  1  0  1  1  1  1  0  1  0  1  0  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  1  1  1  0  0  1  1  0  0  0  1  1  0  1  1  1  0  -951.0       1      0.1
217  0  1  0  0  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  1  1  0  0  1  0  1  0  1  0  0  0  1  0  0  1  1  0  0  1  0  1  0  1  0  1  0  1  1  0  1  -951.0       1      0.1
218  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  0  1  0  1  0  0  0  1  0  0  1  0  0  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  1  1  -951.0       1 0.133333
268  0  1  1  0  0  1  1  0  0  1  0  1  1  0  0  1  0  1  1  1  1  0  0  1  0  0  1  0  0  0  0  0  0  1  1  0  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  1  1  1  0  0  0  1  1  -951.0       1 0.116667
304  0  1  1  1  1  1  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  0  0  1  0  0  0  1  0  0  1  0  1  0  0  0  0  1  0  0  0  0  1  0  0  1  1  1  0  0  0  1  0  0  1  1  0  -951.0       1     0.15
310  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  1  1  1  0  0  1  0  0  1  1  1  0  0  0  0  1  0  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  -951.0       1     0.15
326  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  1  0  0  0  0  1  1  0  0  1  0  1  0  1  0  1  0  1  0  1  0  -951.0       1     0.15
331  0  1  1  1  1  0  0  0  1  1  1  1  0  0  0  1  0  1  0  1  1  0  0  1  1  0  1  1  0  0  1  0  0  0  1  1  0  1  0  1  0  0  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  0  1  0  -951.0       1 0.133333
360  0  1  1  1  0  1  1  0  0  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  0  1  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  1  -951.0       1 0.183333
365  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  0  1  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0  -951.0       1 0.166667
430  0  1  1  0  0  1  1  0  1  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  1  1  0  1  0  1  1  1  1  -951.0       1      0.2
26   1  0  1  0  1  0  0  1  0  0  0  0  0  1  0  0  1  0  0  1  0  1  0  1  0  1  1  1  1  1  0  0  1  0  0  1  1  0  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  0  1  0  1  0  1 -950.75       1 0.033333
48   1  0  0  0  1  0  1  1  1  1  1  0  0  1  1  1  1  0  0  1  1  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  1  0  1  0  0  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  1  1 -950.75       1 0.033333
128  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  0  0  1  1  0  0  0  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  1 -950.75       1      0.1
188  0  1  1  1  0  1  0  0  0  1  1  1  1  0  1  1  0  0  1  0  1  0  1  1  1  0  1  0  0  1  0  0  0  0  1  1  1  0  0  0  1  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  0 -950.75       1 0.116667
208  1  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  0  0  1  0  1  1  0  0  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  0  0 -950.75       1 0.116667
280  0  1  1  1  1  0  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  1  1 -950.75       1     0.15
291  1  1  1  0  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0 -950.75       1 0.133333
392  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  0  1  0  1  0  0  0  0  0  0  1  0  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  1  1  0 -950.75       1      0.2
396  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  1  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0 -950.75       1      0.2
442  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0 -950.75       1 0.183333
77   0  1  0  1  1  1  0  0  1  1  1  1  1  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  0  0  0  0  1  0  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  1  1  -950.0       1 0.066667
117  0  1  1  1  0  0  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  0  1  1  0  1  0  0  0  0  0  0  0  1  0  1  0  1  0  0  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  0  1  -950.0       1 0.083333
141  0  1  1  1  0  0  0  0  0  1  1  0  0  1  0  1  0  1  0  1  1  0  0  1  1  1  1  1  1  0  1  1  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  0  1  1  1  0  0  1  1  0  0  1  1  1  -950.0       1 0.066667
246  0  1  1  0  0  1  1  0  1  1  0  1  0  0  1  1  0  1  0  1  1  0  1  1  1  1  1  0  0  0  1  0  0  0  1  1  0  0  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  0  0  -950.0       1 0.133333
338  0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  1  0  0  -950.0       1 0.166667
340  1  0  0  0  0  0  0  1  1  0  0  0  1  1  1  0  1  1  1  1  0  1  0  1  0  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  0  1  1  1  0  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  -950.0       1     0.15
459  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  1  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  0  1  -950.0       1 0.166667
481  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  0  0  0  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  1  1  0  1  0  1  1  -950.0       1      0.2
487  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  1  1  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -950.0       1 0.216667
499  1  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  0  0  0  0  1  1  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  0  0  0  0  0  1  0  -950.0       1     0.25
7    1  1  1  1  0  0  0  1  0  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  1  1  0  0  0  1  1  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  1  0  0  0  1  0  1  0  0  1 -949.75       1      0.0
22   1  0  1  0  1  0  0  0  0  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  0  1  1  1  1  0  0  0  0  0  1  0  0  1  0  0  1  1  1  0  0  0  1  1  0  1  0  0  0  0  0  0  0  1  1 -949.75       1 0.016667
68   0  1  1  1  1  1  1  0  0  1  0  0  1  0  0  1  0  1  0  0  1  0  0  1  1  1  1  1  1  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  0  1  0  1  1  0  1  1  0  0  0  1  1 -949.75       1     0.05
132  0  1  1  1  1  0  0  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1 -949.75       1 0.083333
138  1  1  0  0  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  1  1  0  1  0  1  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  0  1  1  0 -949.75       1 0.083333
139  0  1  1  1  0  1  0  1  0  0  1  1  1  1  0  1  0  0  1  1  1  0  1  1  0  0  1  1  0  0  0  0  0  1  0  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  0  0  1  0 -949.75       1 0.066667
185  0  1  1  1  1  1  1  1  0  1  1  1  1  1  0  1  0  0  0  0  1  0  1  1  0  1  0  1  0  0  0  0  0  1  1  0  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  1  0 -949.75       1 0.083333
215  1  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  1  1  0  1  1  1  1 -949.75       1 0.116667
316  0  1  1  1  0  0  1  0  1  1  1  1  0  0  0  1  1  0  0  0  1  0  1  1  1  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0 -949.75       1 0.166667
477  0  1  1  1  1  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  0  1  1  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  1 -949.75       1 0.183333
21   1  1  1  1  1  0  0  0  1  1  1  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  1  0  0  0  1  0  0  0  0  1  1  1  1  0  0  0  0  0  0  1  0  0  1  1  0  1  0  0  1  0  1  0  1  1  -949.0       1 0.016667
44   1  0  1  0  1  1  0  1  1  0  1  0  1  1  1  0  1  0  0  1  0  1  0  1  0  0  0  1  0  1  0  1  0  0  0  0  0  0  1  0  0  1  1  1  0  1  0  1  1  1  0  0  1  0  0  1  0  1  0  0  -949.0       1 0.033333
220  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  0  1  0  -949.0       1 0.166667
221  0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  0  1  0  -949.0       1 0.133333
463  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  0  1  0  0  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  1  1  -949.0       1 0.216667
498  1  1  0  1  0  1  0  1  1  1  0  1  1  0  0  1  0  0  1  0  0  0  1  1  1  0  1  1  0  0  0  0  0  0  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -949.0       1 0.183333
16   0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  1  0  1  0  1  0  1  1  1  0  1  1  0  0  0  0  0  0  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  1  1  0  1  1  1  0 -948.75       1 0.033333
53   0  1  1  1  0  0  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  0  0  1  1  0  0  1  0  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0 -948.75       1 0.066667
170  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  0  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  0  1  0  1  0  1  0  0  1  0  1 -948.75       1 0.133333
194  0  1  0  0  0  1  1  0  1  1  1  0  0  0  0  1  0  1  0  1  1  0  0  1  1  1  1  0  0  0  1  0  0  1  1  1  1  0  0  0  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  1  1  0  1  1 -948.75       1      0.1
311  0  1  1  1  1  1  1  1  1  1  0  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  0  0  1  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1  1  0  1  1  0  1  1  1  0  1  0  1  1  1  1 -948.75       1 0.133333
381  0  1  1  1  0  1  0  0  0  1  1  1  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  0  0  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  1 -948.75       1 0.183333
455  0  1  1  1  0  1  1  0  1  1  1  0  0  0  1  1  0  1  0  0  1  0  1  1  1  1  1  0  0  0  1  0  0  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  0  1  1  0 -948.75       1 0.183333
492  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  1  1  1  1  0  1  1  0  0  1  0  1  0  1  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  1  0 -948.75       1 0.216667
85   1  1  1  1  0  1  0  0  0  1  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0  0  0  1  0  0  0  0  0  0  1  0  1  0  0  1  1  0  0  1  1  0  1  1  1  1  1  0  0  1  0  1  0  1  0  -948.0       1     0.05
140  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  0  1  1  0  0  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -948.0       1      0.1
182  0  1  1  1  0  1  1  0  1  0  1  1  0  0  0  1  0  0  0  0  1  0  1  1  0  0  1  0  0  0  0  0  0  0  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  1  1  -948.0       1     0.15
203  1  1  0  0  1  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  0  0  0  0  1  1  0  1  0  1  0  1  0  0  1  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  0  0  -948.0       1      0.1
339  0  1  1  0  1  1  0  1  1  1  1  1  0  0  0  1  0  0  0  0  1  1  1  1  1  0  1  1  0  0  1  0  0  1  0  1  1  1  0  0  0  1  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  0  -948.0       1 0.133333
342  0  1  1  1  0  0  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  0  1  0  1  0  1  0  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -948.0       1 0.183333
406  0  1  1  0  0  1  1  1  1  1  1  1  1  0  0  1  0  1  1  1  1  0  1  0  1  0  1  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  0  -948.0       1 0.166667
445  0  1  1  1  1  1  1  0  0  1  0  1  0  0  0  1  0  0  0  1  1  0  1  1  0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  0  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  1  -948.0       1 0.183333
449  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  0  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  1  -948.0       1 0.183333
471  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  0  0  1  0  0  0  0  1  0  1  1  0  0  1  1  0  0  1  0  1  0  1  1  1  0  -948.0       1 0.216667
8    1  1  0  0  1  0  1  0  1  1  1  1  1  1  0  1  1  0  1  1  0  0  0  1  1  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  0  1  0  1  1  1  0  0  0  1  0  0  0  1  0  0  0  0  0  1 -947.75       1      0.0
15   1  0  0  1  1  0  1  1  0  0  1  0  1  0  0  0  0  0  1  1  0  1  0  1  0  1  1  1  1  0  0  1  1  0  0  0  0  0  1  1  1  1  1  1  0  0  0  0  0  0  0  1  1  1  1  1  0  0  0  1 -947.75       1 0.016667
41   0  1  1  1  0  0  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  1  0  1  0  0  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1 -947.75       1 0.033333
154  1  0  0  1  0  1  1  0  0  0  0  1  1  1  1  0  1  0  0  1  0  1  0  1  0  0  0  1  1  1  0  1  1  0  0  1  1  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  0  1  0  0  0  1  0  1 -947.75       1 0.083333
156  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  1  0  0  1  0  1  1  0  0  1  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  0  0  1  1 -947.75       1 0.083333
175  0  1  1  1  0  0  1  0  0  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  0  1  1  0  1  0  0  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  1  1 -947.75       1 0.083333
225  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  0  0  1  1  0  1  1  0  0  0  1  1  0  0  1  1  0  0  0  0  1  0  1  1  1  0 -947.75       1 0.116667
263  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  1  1  0  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  1  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  1 -947.75       1     0.15
273  1  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  1  1  1  0  1  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  0  1  0  0  1  1  1  1  0  0  1  0  1  1  0  0 -947.75       1 0.116667
282  0  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  0  1  0  0  1  0  1  1  0  0  1  1  0  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  1  0 -947.75       1 0.116667
283  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  1  1  0  0  1  0  1  1  0  0  1  1  0  0  0  0  0  1  1  0  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1 -947.75       1 0.116667
324  1  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  0  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  0  1  1  1 -947.75       1 0.183333
